FIPS,state_name,county_name,value
38073,North Dakota,Ransom,Bin 2
38027,North Dakota,Eddy,Bin 2
38029,North Dakota,Emmons,Bin 6
40021,Oklahoma,Cherokee,Bin 3
27049,Minnesota,Goodhue,Bin 6
29181,Missouri,Ripley,Bin 2
31031,Nebraska,Cherry,Bin 6
17055,Illinois,Franklin,Bin 3
32027,Nevada,Pershing,Bin 2
35027,New Mexico,Lincoln,Bin 4
47015,Tennessee,Cannon,Bin 5
48265,Texas,Kerr,Bin 4
48251,Texas,Johnson,Bin 5
48035,Texas,Bosque,Bin 2
42107,Pennsylvania,Schuylkill,Bin 6
46029,South Dakota,Codington,Bin 5
47083,Tennessee,Houston,Bin 3
48081,Texas,Coke,Bin 6
34039,New Jersey,Union,Bin 1
39085,Ohio,Lake,Bin 6
37037,North Carolina,Chatham,Bin 5
38025,North Dakota,Dunn,Bin 3
48217,Texas,Hill,Bin 2
48363,Texas,Palo Pinto,Bin 6
48335,Texas,Mitchell,Bin 3
48189,Texas,Hale,Bin 3
48159,Texas,Franklin,Bin 5
48101,Texas,Cottle,Bin 6
53043,Washington,Lincoln,Bin 2
55081,Wisconsin,Monroe,Bin 5
40059,Oklahoma,Harper,Bin 2
47069,Tennessee,Hardeman,Bin 5
53039,Washington,Klickitat,Bin 4
48171,Texas,Gillespie,Bin 3
48093,Texas,Comanche,Bin 2
48049,Texas,Brown,Bin 3
48267,Texas,Kimble,Bin 2
48429,Texas,Stephens,Bin 5
48235,Texas,Irion,Bin 6
48065,Texas,Carson,Bin 2
48129,Texas,Donley,Bin 2
39103,Ohio,Medina,Bin 6
39091,Ohio,Logan,Bin 5
39175,Ohio,Wyandot,Bin 5
39107,Ohio,Mercer,Bin 3
40009,Oklahoma,Beckham,Bin 2
42007,Pennsylvania,Beaver,Bin 6
27081,Minnesota,Lincoln,Bin 3
39129,Ohio,Pickaway,Bin 3
39121,Ohio,Noble,Bin 4
40039,Oklahoma,Custer,Bin 2
39057,Ohio,Greene,Bin 5
39127,Ohio,Perry,Bin 5
40121,Oklahoma,Pittsburg,Bin 5
28023,Mississippi,Clarke,Bin 2
29149,Missouri,Oregon,Bin 2
29005,Missouri,Atchison,Bin 5
31095,Nebraska,Jefferson,Bin 2
56025,Wyoming,Natrona,Bin 6
18101,Indiana,Martin,Bin 5
40119,Oklahoma,Payne,Bin 2
40011,Oklahoma,Blaine,Bin 2
40005,Oklahoma,Atoka,Bin 3
46115,South Dakota,Spink,Bin 6
12085,Florida,Martin,Bin 5
32005,Nevada,Douglas,Bin 6
17089,Illinois,Kane,Bin 6
21207,Kentucky,Russell,Bin 3
27151,Minnesota,Swift,Bin 4
29229,Missouri,Wright,Bin 2
31151,Nebraska,Saline,Bin 3
46059,South Dakota,Hand,Bin 2
46025,South Dakota,Clark,Bin 2
46097,South Dakota,Miner,Bin 3
46021,South Dakota,Campbell,Bin 6
13053,Georgia,Chattahoochee,Bin 5
17033,Illinois,Crawford,Bin 3
18141,Indiana,St. Joseph,Bin 6
17107,Illinois,Logan,Bin 5
29059,Missouri,Dallas,Bin 5
31063,Nebraska,Frontier,Bin 6
51775,Virginia,Salem,Bin 6
18087,Indiana,LaGrange,Bin 5
22003,Louisiana,Allen,Bin 4
23019,Maine,Penobscot,Bin 5
26045,Michigan,Eaton,Bin 5
05033,Arkansas,Crawford,Bin 2
19193,Iowa,Woodbury,Bin 3
01125,Alabama,Tuscaloosa,Bin 5
31145,Nebraska,Red Willow,Bin 5
31033,Nebraska,Cheyenne,Bin 5
26059,Michigan,Hillsdale,Bin 3
19157,Iowa,Poweshiek,Bin 6
26087,Michigan,Lapeer,Bin 4
26077,Michigan,Kalamazoo,Bin 5
26165,Michigan,Wexford,Bin 2
27005,Minnesota,Becker,Bin 6
08021,Colorado,Conejos,Bin 2
29155,Missouri,Pemiscot,Bin 2
36019,New York,Clinton,Bin 5
48181,Texas,Grayson,Bin 4
51700,Virginia,Newport News,Bin 1
16011,Idaho,Bingham,Bin 2
17087,Illinois,Johnson,Bin 2
17123,Illinois,Marshall,Bin 3
35019,New Mexico,Guadalupe,Bin 2
36123,New York,Yates,Bin 5
28097,Mississippi,Montgomery,Bin 3
37077,North Carolina,Granville,Bin 6
40151,Oklahoma,Woods,Bin 3
51550,Virginia,Chesapeake,Bin 6
51510,Virginia,Alexandria,Bin 1
53051,Washington,Pend Oreille,Bin 3
56041,Wyoming,Uinta,Bin 6
17141,Illinois,Ogle,Bin 5
18063,Indiana,Hendricks,Bin 6
18159,Indiana,Tipton,Bin 6
18049,Indiana,Fulton,Bin 6
28127,Mississippi,Simpson,Bin 3
28117,Mississippi,Prentiss,Bin 4
28107,Mississippi,Panola,Bin 3
42073,Pennsylvania,Lawrence,Bin 6
29186,Missouri,Ste. Genevieve,Bin 4
29510,Missouri,St. Louis,Bin 6
55031,Wisconsin,Douglas,Bin 6
05071,Arkansas,Johnson,Bin 2
18033,Indiana,DeKalb,Bin 6
19151,Iowa,Pocahontas,Bin 6
19169,Iowa,Story,Bin 5
19013,Iowa,Black Hawk,Bin 4
19123,Iowa,Mahaska,Bin 6
28037,Mississippi,Franklin,Bin 2
28063,Mississippi,Jefferson,Bin 2
31087,Nebraska,Hitchcock,Bin 6
31107,Nebraska,Knox,Bin 2
31043,Nebraska,Dakota,Bin 6
55049,Wisconsin,Iowa,Bin 5
19181,Iowa,Warren,Bin 6
19087,Iowa,Henry,Bin 6
19027,Iowa,Carroll,Bin 4
19121,Iowa,Madison,Bin 5
19035,Iowa,Cherokee,Bin 5
29141,Missouri,Morgan,Bin 2
30021,Montana,Dawson,Bin 3
30025,Montana,Fallon,Bin 2
31127,Nebraska,Nemaha,Bin 2
33011,New Hampshire,Hillsborough,Bin 6
20155,Kansas,Reno,Bin 5
20109,Kansas,Logan,Bin 2
20133,Kansas,Neosho,Bin 3
20079,Kansas,Harvey,Bin 6
20001,Kansas,Allen,Bin 3
31053,Nebraska,Dodge,Bin 2
31021,Nebraska,Burt,Bin 3
17183,Illinois,Vermilion,Bin 5
17091,Illinois,Kankakee,Bin 6
20021,Kansas,Cherokee,Bin 5
20153,Kansas,Rawlins,Bin 2
21009,Kentucky,Barren,Bin 2
31041,Nebraska,Custer,Bin 2
31045,Nebraska,Dawes,Bin 2
31183,Nebraska,Wheeler,Bin 6
31117,Nebraska,McPherson,Bin 6
20037,Kansas,Crawford,Bin 3
18165,Indiana,Vermillion,Bin 6
20029,Kansas,Cloud,Bin 4
21143,Kentucky,Lyon,Bin 2
21173,Kentucky,Montgomery,Bin 3
51021,Virginia,Bland,Bin 2
51197,Virginia,Wythe,Bin 2
31067,Nebraska,Gage,Bin 2
17121,Illinois,Marion,Bin 5
19071,Iowa,Fremont,Bin 2
21105,Kentucky,Hickman,Bin 3
22007,Louisiana,Assumption,Bin 2
51079,Virginia,Greene,Bin 6
19155,Iowa,Pottawattamie,Bin 5
19043,Iowa,Clayton,Bin 2
22061,Louisiana,Lincoln,Bin 4
22093,Louisiana,St. James,Bin 2
26143,Michigan,Roscommon,Bin 5
27029,Minnesota,Clearwater,Bin 6
51760,Virginia,Richmond,Bin 6
51135,Virginia,Nottoway,Bin 4
17037,Illinois,DeKalb,Bin 5
27105,Minnesota,Nobles,Bin 6
17199,Illinois,Williamson,Bin 4
17053,Illinois,Ford,Bin 4
27057,Minnesota,Hubbard,Bin 6
27141,Minnesota,Sherburne,Bin 6
51570,Virginia,Colonial Heights,Bin 2
55027,Wisconsin,Dodge,Bin 4
55017,Wisconsin,Chippewa,Bin 5
21053,Kentucky,Clinton,Bin 2
01127,Alabama,Walker,Bin 2
08051,Colorado,Gunnison,Bin 6
08039,Colorado,Elbert,Bin 6
27007,Minnesota,Beltrami,Bin 4
28145,Mississippi,Union,Bin 3
28035,Mississippi,Forrest,Bin 2
28031,Mississippi,Covington,Bin 2
55041,Wisconsin,Forest,Bin 2
55033,Wisconsin,Dunn,Bin 4
40033,Oklahoma,Cotton,Bin 2
36027,New York,Dutchess,Bin 5
13069,Georgia,Coffee,Bin 2
28061,Mississippi,Jasper,Bin 4
29047,Missouri,Clay,Bin 5
29225,Missouri,Webster,Bin 3
29075,Missouri,Gentry,Bin 3
01081,Alabama,Lee,Bin 3
08045,Colorado,Garfield,Bin 6
09150,Connecticut,Northeastern Connecticut,Bin 6
48493,Texas,Wilson,Bin 6
55115,Wisconsin,Shawano,Bin 4
18157,Indiana,Tippecanoe,Bin 6
19171,Iowa,Tama,Bin 6
13035,Georgia,Butts,Bin 5
13117,Georgia,Forsyth,Bin 6
29043,Missouri,Christian,Bin 6
29003,Missouri,Andrew,Bin 3
12063,Florida,Jackson,Bin 2
17077,Illinois,Jackson,Bin 6
19023,Iowa,Butler,Bin 3
19067,Iowa,Floyd,Bin 6
19105,Iowa,Jones,Bin 3
20085,Kansas,Jackson,Bin 5
20081,Kansas,Haskell,Bin 2
20195,Kansas,Trego,Bin 2
13255,Georgia,Spalding,Bin 4
13043,Georgia,Candler,Bin 2
29219,Missouri,Warren,Bin 5
29053,Missouri,Cooper,Bin 3
29093,Missouri,Iron,Bin 2
17001,Illinois,Adams,Bin 4
30111,Montana,Yellowstone,Bin 5
20033,Kansas,Comanche,Bin 2
21113,Kentucky,Jessamine,Bin 4
21191,Kentucky,Pendleton,Bin 3
13155,Georgia,Irwin,Bin 3
13287,Georgia,Turner,Bin 4
30095,Montana,Stillwater,Bin 2
30103,Montana,Treasure,Bin 6
30101,Montana,Toole,Bin 3
19005,Iowa,Allamakee,Bin 6
21213,Kentucky,Simpson,Bin 5
55025,Wisconsin,Dane,Bin 5
21221,Kentucky,Trigg,Bin 2
47139,Tennessee,Polk,Bin 2
47137,Tennessee,Pickett,Bin 3
13109,Georgia,Evans,Bin 2
13007,Georgia,Baker,Bin 5
31035,Nebraska,Clay,Bin 2
31167,Nebraska,Stanton,Bin 6
31017,Nebraska,Brown,Bin 6
32021,Nevada,Mineral,Bin 6
39017,Ohio,Butler,Bin 6
27055,Minnesota,Houston,Bin 6
16063,Idaho,Lincoln,Bin 6
19075,Iowa,Grundy,Bin 3
19141,Iowa,O'Brien,Bin 6
20135,Kansas,Ness,Bin 2
28111,Mississippi,Perry,Bin 2
29137,Missouri,Monroe,Bin 2
29107,Missouri,Lafayette,Bin 4
31039,Nebraska,Cuming,Bin 3
20023,Kansas,Cheyenne,Bin 2
29001,Missouri,Adair,Bin 3
31137,Nebraska,Phelps,Bin 5
36035,New York,Fulton,Bin 6
47099,Tennessee,Lawrence,Bin 3
31147,Nebraska,Richardson,Bin 3
17069,Illinois,Hardin,Bin 2
39033,Ohio,Crawford,Bin 6
40081,Oklahoma,Lincoln,Bin 4
46129,South Dakota,Walworth,Bin 2
48253,Texas,Jones,Bin 3
48417,Texas,Shackelford,Bin 2
42037,Pennsylvania,Columbia,Bin 5
46015,South Dakota,Brule,Bin 4
27019,Minnesota,Carver,Bin 6
28091,Mississippi,Marion,Bin 2
28025,Mississippi,Clay,Bin 3
29035,Missouri,Carter,Bin 2
31013,Nebraska,Box Butte,Bin 3
19007,Iowa,Appanoose,Bin 5
21075,Kentucky,Fulton,Bin 3
20169,Kansas,Saline,Bin 4
51520,Virginia,Bristol,Bin 5
40007,Oklahoma,Beaver,Bin 6
50011,Vermont,Franklin,Bin 6
54051,West Virginia,Marshall,Bin 4
55013,Wisconsin,Burnett,Bin 2
16053,Idaho,Jerome,Bin 2
51820,Virginia,Waynesboro,Bin 3
55069,Wisconsin,Lincoln,Bin 4
01029,Alabama,Cleburne,Bin 2
16045,Idaho,Gem,Bin 6
37067,North Carolina,Forsyth,Bin 5
06035,California,Lassen,Bin 6
12109,Florida,St. Johns,Bin 5
48385,Texas,Real,Bin 6
40073,Oklahoma,Kingfisher,Bin 2
26113,Michigan,Missaukee,Bin 2
35031,New Mexico,McKinley,Bin 6
40037,Oklahoma,Creek,Bin 2
37069,North Carolina,Franklin,Bin 5
39141,Ohio,Ross,Bin 4
46051,South Dakota,Grant,Bin 3
27045,Minnesota,Fillmore,Bin 6
29127,Missouri,Marion,Bin 4
46003,South Dakota,Aurora,Bin 6
18111,Indiana,Newton,Bin 6
26005,Michigan,Allegan,Bin 2
47073,Tennessee,Hawkins,Bin 3
51081,Virginia,Greensville,Bin 4
08097,Colorado,Pitkin,Bin 3
37097,North Carolina,Iredell,Bin 5
42013,Pennsylvania,Blair,Bin 4
20189,Kansas,Stevens,Bin 2
20071,Kansas,Greeley,Bin 2
56011,Wyoming,Crook,Bin 2
18079,Indiana,Jennings,Bin 6
40093,Oklahoma,Major,Bin 2
13257,Georgia,Stephens,Bin 3
23009,Maine,Hancock,Bin 2
48255,Texas,Karnes,Bin 3
26065,Michigan,Ingham,Bin 5
40031,Oklahoma,Comanche,Bin 3
18005,Indiana,Bartholomew,Bin 6
47171,Tennessee,Unicoi,Bin 5
53077,Washington,Yakima,Bin 5
08041,Colorado,El Paso,Bin 6
42121,Pennsylvania,Venango,Bin 4
46027,South Dakota,Clay,Bin 4
39137,Ohio,Putnam,Bin 3
08073,Colorado,Lincoln,Bin 2
19137,Iowa,Montgomery,Bin 4
20047,Kansas,Edwards,Bin 2
26129,Michigan,Ogemaw,Bin 5
35023,New Mexico,Hidalgo,Bin 6
19115,Iowa,Louisa,Bin 6
13293,Georgia,Upson,Bin 5
28071,Mississippi,Lafayette,Bin 3
29211,Missouri,Sullivan,Bin 2
31139,Nebraska,Pierce,Bin 2
31109,Nebraska,Lancaster,Bin 5
31175,Nebraska,Valley,Bin 2
37187,North Carolina,Washington,Bin 5
21015,Kentucky,Boone,Bin 5
31133,Nebraska,Pawnee,Bin 2
39009,Ohio,Athens,Bin 5
17083,Illinois,Jersey,Bin 3
17081,Illinois,Jefferson,Bin 3
17041,Illinois,Douglas,Bin 4
41009,Oregon,Columbia,Bin 6
53069,Washington,Wahkiakum,Bin 5
50023,Vermont,Washington,Bin 6
51610,Virginia,Falls Church,
41011,Oregon,Coos,Bin 6
46109,South Dakota,Roberts,Bin 6
12035,Florida,Flagler,Bin 6
13147,Georgia,Hart,Bin 4
20183,Kansas,Smith,Bin 2
18037,Indiana,Dubois,Bin 6
19127,Iowa,Marshall,Bin 6
20127,Kansas,Morris,Bin 2
20185,Kansas,Stafford,Bin 6
55073,Wisconsin,Marathon,Bin 5
01067,Alabama,Henry,Bin 2
17173,Illinois,Shelby,Bin 4
48505,Texas,Zapata,Bin 4
50025,Vermont,Windham,Bin 5
08105,Colorado,Rio Grande,Bin 2
05143,Arkansas,Washington,Bin 5
08061,Colorado,Kiowa,Bin 2
35001,New Mexico,Bernalillo,Bin 6
46013,South Dakota,Brown,Bin 3
47011,Tennessee,Bradley,Bin 4
16075,Idaho,Payette,Bin 5
29177,Missouri,Ray,Bin 4
01031,Alabama,Coffee,Bin 3
22109,Louisiana,Terrebonne,Bin 2
19153,Iowa,Polk,Bin 6
48357,Texas,Ochiltree,Bin 4
39113,Ohio,Montgomery,Bin 6
37071,North Carolina,Gaston,Bin 5
38079,North Dakota,Rolette,Bin 2
48097,Texas,Cooke,Bin 2
08087,Colorado,Morgan,Bin 6
12043,Florida,Glades,Bin 6
47129,Tennessee,Morgan,Bin 2
48115,Texas,Dawson,Bin 3
39145,Ohio,Scioto,Bin 3
29045,Missouri,Clark,Bin 2
38019,North Dakota,Cavalier,Bin 6
49009,Utah,Daggett,Bin 6
51013,Virginia,Arlington,Bin 1
39051,Ohio,Fulton,Bin 5
40045,Oklahoma,Ellis,Bin 4
13095,Georgia,Dougherty,Bin 6
13059,Georgia,Clarke,Bin 5
42001,Pennsylvania,Adams,Bin 5
27115,Minnesota,Pine,Bin 5
55117,Wisconsin,Sheboygan,Bin 6
13017,Georgia,Ben Hill,Bin 3
26131,Michigan,Ontonagon,Bin 2
13037,Georgia,Calhoun,Bin 5
33001,New Hampshire,Belknap,Bin 6
48381,Texas,Randall,Bin 6
48207,Texas,Haskell,Bin 3
48281,Texas,Lampasas,Bin 2
48271,Texas,Kinney,Bin 2
49039,Utah,Sanpete,Bin 2
13225,Georgia,Peach,Bin 5
17061,Illinois,Greene,Bin 2
19079,Iowa,Hamilton,Bin 4
27135,Minnesota,Roseau,Bin 3
28141,Mississippi,Tishomingo,Bin 3
29227,Missouri,Worth,Bin 3
31057,Nebraska,Dundy,Bin 2
39157,Ohio,Tuscarawas,Bin 5
39125,Ohio,Paulding,Bin 3
40061,Oklahoma,Haskell,Bin 5
54091,West Virginia,Taylor,Bin 2
19179,Iowa,Wapello,Bin 6
20115,Kansas,Marion,Bin 2
20163,Kansas,Rooks,Bin 2
21169,Kentucky,Metcalfe,Bin 2
18173,Indiana,Warrick,Bin 5
17143,Illinois,Peoria,Bin 5
19187,Iowa,Webster,Bin 5
20207,Kansas,Woodson,Bin 2
20053,Kansas,Ellsworth,Bin 5
21035,Kentucky,Calloway,Bin 4
13093,Georgia,Dooly,Bin 4
16067,Idaho,Minidoka,Bin 2
20063,Kansas,Gove,Bin 2
22095,Louisiana,St. John the Baptist,Bin 5
27165,Minnesota,Watonwan,Bin 5
28065,Mississippi,Jefferson Davis,Bin 2
29025,Missouri,Caldwell,Bin 2
19061,Iowa,Dubuque,Bin 4
20157,Kansas,Republic,Bin 2
21219,Kentucky,Todd,Bin 2
47051,Tennessee,Franklin,Bin 3
48359,Texas,Oldham,Bin 6
50003,Vermont,Bennington,Bin 5
29221,Missouri,Washington,Bin 2
31121,Nebraska,Merrick,Bin 5
31099,Nebraska,Kearney,Bin 2
31097,Nebraska,Johnson,Bin 3
31011,Nebraska,Boone,Bin 2
36121,New York,Wyoming,Bin 4
21047,Kentucky,Christian,Bin 2
18093,Indiana,Lawrence,Bin 5
18179,Indiana,Wells,Bin 6
19041,Iowa,Clay,Bin 6
55059,Wisconsin,Kenosha,Bin 6
55095,Wisconsin,Polk,Bin 2
55129,Wisconsin,Washburn,Bin 2
17111,Illinois,McHenry,Bin 6
20035,Kansas,Cowley,Bin 2
18009,Indiana,Blackford,Bin 5
39079,Ohio,Jackson,Bin 6
42057,Pennsylvania,Fulton,Bin 4
45001,South Carolina,Abbeville,Bin 3
20143,Kansas,Ottawa,Bin 2
20027,Kansas,Clay,Bin 2
21081,Kentucky,Grant,Bin 2
53021,Washington,Franklin,Bin 5
55085,Wisconsin,Oneida,Bin 5
05043,Arkansas,Drew,Bin 3
08079,Colorado,Mineral,Bin 6
17029,Illinois,Coles,Bin 5
47089,Tennessee,Jefferson,Bin 4
20177,Kansas,Shawnee,Bin 5
56001,Wyoming,Albany,Bin 5
13207,Georgia,Monroe,Bin 3
46119,South Dakota,Sully,Bin 6
48113,Texas,Dallas,Bin 5
48083,Texas,Coleman,Bin 2
47177,Tennessee,Warren,Bin 4
47169,Tennessee,Trousdale,Bin 6
48367,Texas,Parker,Bin 5
22069,Louisiana,Natchitoches,Bin 3
27131,Minnesota,Rice,Bin 5
01053,Alabama,Escambia,Bin 4
48299,Texas,Llano,Bin 2
48047,Texas,Brooks,Bin 3
04011,Arizona,Greenlee,Bin 2
48397,Texas,Rockwall,Bin 5
48059,Texas,Callahan,Bin 2
48145,Texas,Falls,Bin 3
38041,North Dakota,Hettinger,Bin 2
04023,Arizona,Santa Cruz,Bin 6
13055,Georgia,Chattooga,Bin 3
17075,Illinois,Iroquois,Bin 4
20009,Kansas,Barton,Bin 5
49031,Utah,Piute,Bin 6
55039,Wisconsin,Fond du Lac,Bin 4
05049,Arkansas,Fulton,Bin 2
35013,New Mexico,Doña Ana,Bin 5
37033,North Carolina,Caswell,Bin 4
39169,Ohio,Wayne,Bin 6
39133,Ohio,Portage,Bin 6
40047,Oklahoma,Garfield,Bin 2
06029,California,Kern,Bin 4
18143,Indiana,Scott,Bin 5
56017,Wyoming,Hot Springs,Bin 4
40105,Oklahoma,Nowata,Bin 2
44003,Rhode Island,Kent,Bin 1
28041,Mississippi,Greene,Bin 2
42011,Pennsylvania,Berks,Bin 6
46005,South Dakota,Beadle,Bin 6
27159,Minnesota,Wadena,Bin 6
01079,Alabama,Lawrence,Bin 2
48231,Texas,Hunt,Bin 6
31161,Nebraska,Sheridan,Bin 2
17119,Illinois,Madison,Bin 5
28155,Mississippi,Webster,Bin 4
29161,Missouri,Phelps,Bin 3
29007,Missouri,Audrain,Bin 5
02020,Alaska,Anchorage,Bin 6
02180,Alaska,Nome,Bin 6
02070,Alaska,Dillingham,Bin 6
02066,Alaska,Copper River,Bin 6
02130,Alaska,Ketchikan Gateway,Bin 6
02185,Alaska,North Slope,Bin 6
02290,Alaska,Yukon-Koyukuk,Bin 6
02220,Alaska,Sitka,Bin 6
02100,Alaska,Haines,Bin 3
02170,Alaska,Matanuska-Susitna,Bin 6
02122,Alaska,Kenai Peninsula,Bin 4
02240,Alaska,Southeast Fairbanks,Bin 6
02050,Alaska,Bethel,Bin 6
02275,Alaska,Wrangell,Bin 6
02282,Alaska,Yakutat,Bin 2
02195,Alaska,Petersburg,Bin 6
02090,Alaska,Fairbanks North Star,Bin 6
02110,Alaska,Juneau,Bin 6
02013,Alaska,Aleutians East,Bin 6
02188,Alaska,Northwest Arctic,Bin 4
02158,Alaska,Kusilvak,Bin 6
02230,Alaska,Skagway,Bin 1
02105,Alaska,Hoonah-Angoon,Bin 6
02150,Alaska,Kodiak Island,Bin 6
02068,Alaska,Denali,Bin 6
02198,Alaska,Prince of Wales-Hyder,Bin 6
02016,Alaska,Aleutians West,Bin 6
02164,Alaska,Lake and Peninsula,Bin 6
02063,Alaska,Chugach,Bin 6
02060,Alaska,Bristol Bay,Bin 6
